Unnamed: 0,label_x,url,brand,name,skin_type,price,concern,cs,label_y,img
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,combination,$36.00 ,"redness,dryness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,oily,$36.00 ,"redness,dryness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,normal,$47.00 ,"fine lines,wrinkles, dryness,uneven texture,",0.4082482904638631,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,dry,$47.00 ,"fine lines,wrinkles, dryness,uneven texture,",0.4082482904638631,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,combination,$47.00 ,"fine lines,wrinkles, dryness,uneven texture,",0.4082482904638631,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,oily,$47.00 ,"fine lines,wrinkles, dryness,uneven texture,",0.4082482904638631,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,the inkey list,oat makeup removing cleansing balm,normal,$7.00 ,"dryness,redness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,the inkey list,oat makeup removing cleansing balm,dry,$7.00 ,"dryness,redness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,the inkey list,oat makeup removing cleansing balm,combination,$7.00 ,"dryness,redness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,the inkey list,oat makeup removing cleansing balm,oily,$7.00 ,"dryness,redness,,,",0.5773502691896258,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,beautybio,the balance ph balancing gel cleanser with ginger root extract,normal,$39.00 ,"oiliness, pores,acne,blemishes",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,beautybio,the balance ph balancing gel cleanser with ginger root extract,dry,$39.00 ,"oiliness, pores,acne,blemishes",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,beautybio,the balance ph balancing gel cleanser with ginger root extract,combination,$39.00 ,"oiliness, pores,acne,blemishes",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,beautybio,the balance ph balancing gel cleanser with ginger root extract,oily,$39.00 ,"oiliness, pores,acne,blemishes",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,normal,$39.00 ,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,dry,$39.00 ,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,combination,$39.00 ,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,oily,$39.00 ,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow cloudberry exfoliating jelly cleanser,normal,$35.00 ,"dullness, uneven texture,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow cloudberry exfoliating jelly cleanser,dry,$35.00 ,"dullness, uneven texture,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow cloudberry exfoliating jelly cleanser,combination,$35.00 ,"dullness, uneven texture,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow cloudberry exfoliating jelly cleanser,oily,$35.00 ,"dullness, uneven texture,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
450,cleanser,https://www.sephora.com/product/plantscription-tm-anti-aging-cleanser-P377919?skuId=1494756&icid2=products%20grid:p377919:product,origins,plantscription™ anti-aging cleanser,normal,$42.00 ,"fine lines,wrinkles, loss of firmness,elasticity,",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s1494756-main-zoom.jpg?imwidth=175
450,cleanser,https://www.sephora.com/product/plantscription-tm-anti-aging-cleanser-P377919?skuId=1494756&icid2=products%20grid:p377919:product,origins,plantscription™ anti-aging cleanser,dry,$42.00 ,"fine lines,wrinkles, loss of firmness,elasticity,",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s1494756-main-zoom.jpg?imwidth=175
450,cleanser,https://www.sephora.com/product/plantscription-tm-anti-aging-cleanser-P377919?skuId=1494756&icid2=products%20grid:p377919:product,origins,plantscription™ anti-aging cleanser,combination,$42.00 ,"fine lines,wrinkles, loss of firmness,elasticity,",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s1494756-main-zoom.jpg?imwidth=175
450,cleanser,https://www.sephora.com/product/plantscription-tm-anti-aging-cleanser-P377919?skuId=1494756&icid2=products%20grid:p377919:product,origins,plantscription™ anti-aging cleanser,oily,$42.00 ,"fine lines,wrinkles, loss of firmness,elasticity,",0.2041241452319315,Cleanser,https://www.sephora.com/productimages/sku/s1494756-main-zoom.jpg?imwidth=175
451,cleanser,https://www.sephora.com/product/nudestix-nudeskin-citrus-clean-balm-make-up-melt-P476892?skuId=2530657&icid2=products%20grid:p476892:product,nudestix,nudeskin citrus clean balm & make-up melt,normal,$35.00 ,"pores, dryness,dullness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2530657-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
451,cleanser,https://www.sephora.com/product/nudestix-nudeskin-citrus-clean-balm-make-up-melt-P476892?skuId=2530657&icid2=products%20grid:p476892:product,nudestix,nudeskin citrus clean balm & make-up melt,dry,$35.00 ,"pores, dryness,dullness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2530657-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
451,cleanser,https://www.sephora.com/product/nudestix-nudeskin-citrus-clean-balm-make-up-melt-P476892?skuId=2530657&icid2=products%20grid:p476892:product,nudestix,nudeskin citrus clean balm & make-up melt,combination,$35.00 ,"pores, dryness,dullness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2530657-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
451,cleanser,https://www.sephora.com/product/nudestix-nudeskin-citrus-clean-balm-make-up-melt-P476892?skuId=2530657&icid2=products%20grid:p476892:product,nudestix,nudeskin citrus clean balm & make-up melt,oily,$35.00 ,"pores, dryness,dullness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2530657-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
452,cleanser,https://www.sephora.com/product/fab-face-faves-kit-cleanse-exfoliate-hydrate-P506670?skuId=2672749&icid2=products%20grid:p506670:product,first aid beauty,"fab face faves kit – cleanse, exfoliate + hydrate",normal,$44.00 ,"dryness, redness,uneven texture,",0.4714045207910318,Cleanser,https://www.sephora.com/productimages/sku/s2672749-main-zoom.jpg?imwidth=175
452,cleanser,https://www.sephora.com/product/fab-face-faves-kit-cleanse-exfoliate-hydrate-P506670?skuId=2672749&icid2=products%20grid:p506670:product,first aid beauty,"fab face faves kit – cleanse, exfoliate + hydrate",dry,$44.00 ,"dryness, redness,uneven texture,",0.4714045207910318,Cleanser,https://www.sephora.com/productimages/sku/s2672749-main-zoom.jpg?imwidth=175
452,cleanser,https://www.sephora.com/product/fab-face-faves-kit-cleanse-exfoliate-hydrate-P506670?skuId=2672749&icid2=products%20grid:p506670:product,first aid beauty,"fab face faves kit – cleanse, exfoliate + hydrate",combination,$44.00 ,"dryness, redness,uneven texture,",0.4714045207910318,Cleanser,https://www.sephora.com/productimages/sku/s2672749-main-zoom.jpg?imwidth=175
452,cleanser,https://www.sephora.com/product/fab-face-faves-kit-cleanse-exfoliate-hydrate-P506670?skuId=2672749&icid2=products%20grid:p506670:product,first aid beauty,"fab face faves kit – cleanse, exfoliate + hydrate",oily,$44.00 ,"dryness, redness,uneven texture,",0.4714045207910318,Cleanser,https://www.sephora.com/productimages/sku/s2672749-main-zoom.jpg?imwidth=175
453,cleanser,https://www.sephora.com/product/dior-capture-totale-super-potent-cleanser-P476432?skuId=2492924&icid2=products%20grid:p476432:product,dior,capture totale super potent cleanser,normal,$65.00 ,"pores, dullness,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2492924-main-zoom.jpg?imwidth=175
453,cleanser,https://www.sephora.com/product/dior-capture-totale-super-potent-cleanser-P476432?skuId=2492924&icid2=products%20grid:p476432:product,dior,capture totale super potent cleanser,dry,$65.00 ,"pores, dullness,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2492924-main-zoom.jpg?imwidth=175
453,cleanser,https://www.sephora.com/product/dior-capture-totale-super-potent-cleanser-P476432?skuId=2492924&icid2=products%20grid:p476432:product,dior,capture totale super potent cleanser,combination,$65.00 ,"pores, dullness,oiliness,",0.2357022603955159,Cleanser,https://www.sephora.com/productimages/sku/s2492924-main-zoom.jpg?imwidth=175
