Unnamed: 0_x,label,url,brand_x,name_x,skin_type_x,price_x,concern_x,Unnamed: 0_y,label_x,brand_y,name_y,skin_type_y,price_y,concern_y,cs,label_y,img
439,cleanser,https://www.sephora.com/product/juju-bar-P392249?skuId=1679273&icid2=products%20grid:p392249:product,Drunk Elephant,JuJu Exfoliating Bar,"Normal, Dry, Combination, and Oily",$28.00 ,"Dark Spots, Dullness and Uneven Texture,Oiliness,",439,cleanser,drunk elephant,juju exfoliating bar,dry,$28.00,"dark spots, dullness,uneven texture,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1679273-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
439,cleanser,https://www.sephora.com/product/juju-bar-P392249?skuId=1679273&icid2=products%20grid:p392249:product,Drunk Elephant,JuJu Exfoliating Bar,"Normal, Dry, Combination, and Oily",$28.00 ,"Dark Spots, Dullness and Uneven Texture,Oiliness,",439,cleanser,drunk elephant,juju exfoliating bar,combination,$28.00,"dark spots, dullness,uneven texture,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1679273-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
439,cleanser,https://www.sephora.com/product/juju-bar-P392249?skuId=1679273&icid2=products%20grid:p392249:product,Drunk Elephant,JuJu Exfoliating Bar,"Normal, Dry, Combination, and Oily",$28.00 ,"Dark Spots, Dullness and Uneven Texture,Oiliness,",439,cleanser,drunk elephant,juju exfoliating bar,oily,$28.00,"dark spots, dullness,uneven texture,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1679273-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
440,cleanser,https://www.sephora.com/product/hydrating-cream-cleanser-with-hyaluronic-acid-P500116?skuId=2583003&icid2=products%20grid:p500116:product,Community Sixty-Six,Hydrating Cream Cleanser with Hyaluronic Acid,Normal and Combination,$16.00 ,"Dryness, Dullness,Oiliness,",440,cleanser,community sixty-six,hydrating cream cleanser with hyaluronic acid,normal,$16.00,"dryness, dullness,oiliness,",0.4714045208,Cleanser,https://www.sephora.com/productimages/sku/s2583003-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
440,cleanser,https://www.sephora.com/product/hydrating-cream-cleanser-with-hyaluronic-acid-P500116?skuId=2583003&icid2=products%20grid:p500116:product,Community Sixty-Six,Hydrating Cream Cleanser with Hyaluronic Acid,Normal and Combination,$16.00 ,"Dryness, Dullness,Oiliness,",440,cleanser,community sixty-six,hydrating cream cleanser with hyaluronic acid,combination,$16.00,"dryness, dullness,oiliness,",0.4714045208,Cleanser,https://www.sephora.com/productimages/sku/s2583003-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
441,cleanser,https://www.sephora.com/product/acne-solutions-cleansing-gel-P393501?skuId=1677137&icid2=products%20grid:p393501:product,CLINIQUE,Acne Solutions™ Cleansing Gel,"Normal, Dry, Combination, and Oily",$26.00 ,"Pores, Acne and Blemishes,Oiliness,",441,cleanser,clinique,acne solutions™ cleansing gel,normal,$26.00,"pores, acne,blemishes,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1677137-main-zoom.jpg?imwidth=175
441,cleanser,https://www.sephora.com/product/acne-solutions-cleansing-gel-P393501?skuId=1677137&icid2=products%20grid:p393501:product,CLINIQUE,Acne Solutions™ Cleansing Gel,"Normal, Dry, Combination, and Oily",$26.00 ,"Pores, Acne and Blemishes,Oiliness,",441,cleanser,clinique,acne solutions™ cleansing gel,dry,$26.00,"pores, acne,blemishes,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1677137-main-zoom.jpg?imwidth=175
441,cleanser,https://www.sephora.com/product/acne-solutions-cleansing-gel-P393501?skuId=1677137&icid2=products%20grid:p393501:product,CLINIQUE,Acne Solutions™ Cleansing Gel,"Normal, Dry, Combination, and Oily",$26.00 ,"Pores, Acne and Blemishes,Oiliness,",441,cleanser,clinique,acne solutions™ cleansing gel,combination,$26.00,"pores, acne,blemishes,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1677137-main-zoom.jpg?imwidth=175
441,cleanser,https://www.sephora.com/product/acne-solutions-cleansing-gel-P393501?skuId=1677137&icid2=products%20grid:p393501:product,CLINIQUE,Acne Solutions™ Cleansing Gel,"Normal, Dry, Combination, and Oily",$26.00 ,"Pores, Acne and Blemishes,Oiliness,",441,cleanser,clinique,acne solutions™ cleansing gel,oily,$26.00,"pores, acne,blemishes,oiliness,",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s1677137-main-zoom.jpg?imwidth=175
442,cleanser,https://www.sephora.com/product/glossier-milky-oil-P504919?skuId=2636744&icid2=products%20grid:p504919:product,Glossier,Milky Oil Dual-Phase Waterproof Makeup Remover,"Normal, Dry, Combination, and Oily",$18.00 ,"pores, dullness,uneven texture,",442,cleanser,glossier,milky oil dual-phase waterproof makeup remover,normal,$18.00,"pores, dullness,uneven texture,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2636744-main-zoom.jpg?imwidth=175
442,cleanser,https://www.sephora.com/product/glossier-milky-oil-P504919?skuId=2636744&icid2=products%20grid:p504919:product,Glossier,Milky Oil Dual-Phase Waterproof Makeup Remover,"Normal, Dry, Combination, and Oily",$18.00 ,"pores, dullness,uneven texture,",442,cleanser,glossier,milky oil dual-phase waterproof makeup remover,dry,$18.00,"pores, dullness,uneven texture,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2636744-main-zoom.jpg?imwidth=175
442,cleanser,https://www.sephora.com/product/glossier-milky-oil-P504919?skuId=2636744&icid2=products%20grid:p504919:product,Glossier,Milky Oil Dual-Phase Waterproof Makeup Remover,"Normal, Dry, Combination, and Oily",$18.00 ,"pores, dullness,uneven texture,",442,cleanser,glossier,milky oil dual-phase waterproof makeup remover,combination,$18.00,"pores, dullness,uneven texture,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2636744-main-zoom.jpg?imwidth=175
442,cleanser,https://www.sephora.com/product/glossier-milky-oil-P504919?skuId=2636744&icid2=products%20grid:p504919:product,Glossier,Milky Oil Dual-Phase Waterproof Makeup Remover,"Normal, Dry, Combination, and Oily",$18.00 ,"pores, dullness,uneven texture,",442,cleanser,glossier,milky oil dual-phase waterproof makeup remover,oily,$18.00,"pores, dullness,uneven texture,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2636744-main-zoom.jpg?imwidth=175
443,cleanser,https://www.sephora.com/product/farmacy-mini-whipped-greens-oil-free-foaming-cleanser-with-moringa-papaya-P504003?skuId=2644540&icid2=products%20grid:p504003:product,Farmacy,Mini Whipped Greens Oil-Free Foaming Cleanser with Moringa and Papaya,Combination and Oily,$12.00 ,"Pores, Dullness,Oiliness,",443,cleanser,farmacy,mini whipped greens oil-free foaming cleanser with moringa and papaya,combination,$12.00,"pores, dullness,oiliness,",0.2357022604,Cleanser,https://www.sephora.com/productimages/sku/s2644540-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
443,cleanser,https://www.sephora.com/product/farmacy-mini-whipped-greens-oil-free-foaming-cleanser-with-moringa-papaya-P504003?skuId=2644540&icid2=products%20grid:p504003:product,Farmacy,Mini Whipped Greens Oil-Free Foaming Cleanser with Moringa and Papaya,Combination and Oily,$12.00 ,"Pores, Dullness,Oiliness,",443,cleanser,farmacy,mini whipped greens oil-free foaming cleanser with moringa and papaya,oily,$12.00,"pores, dullness,oiliness,",0.2357022604,Cleanser,https://www.sephora.com/productimages/sku/s2644540-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,Dr. Brandt Skincare,Clean Biotic pH-balanced yogurt cleanser with chlorophyll,"Normal, Dry, Combination, and Oily",$36.00 ,"Redness and Dryness,,,",444,cleanser,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,normal,$36.00,"redness,dryness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,Dr. Brandt Skincare,Clean Biotic pH-balanced yogurt cleanser with chlorophyll,"Normal, Dry, Combination, and Oily",$36.00 ,"Redness and Dryness,,,",444,cleanser,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,dry,$36.00,"redness,dryness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,Dr. Brandt Skincare,Clean Biotic pH-balanced yogurt cleanser with chlorophyll,"Normal, Dry, Combination, and Oily",$36.00 ,"Redness and Dryness,,,",444,cleanser,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,combination,$36.00,"redness,dryness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
444,cleanser,https://www.sephora.com/product/clean-biotic-ph-balanced-yogurt-cleanser-with-chlorophyll-P444225?skuId=2167666&icid2=products%20grid:p444225:product,Dr. Brandt Skincare,Clean Biotic pH-balanced yogurt cleanser with chlorophyll,"Normal, Dry, Combination, and Oily",$36.00 ,"Redness and Dryness,,,",444,cleanser,dr. brandt skincare,clean biotic ph-balanced yogurt cleanser with chlorophyll,oily,$36.00,"redness,dryness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2167666-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,IT Cosmetics,Bye Bye Makeup 3-in-1 Makeup Melting Cleansing Balm,"Normal, Dry, Combination, and Oily",$47.00 ,"Fine Lines and Wrinkles, Dryness,Uneven Texture,",445,cleanser,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,normal,$47.00,"fine lines,wrinkles, dryness,uneven texture,",0.4082482905,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,IT Cosmetics,Bye Bye Makeup 3-in-1 Makeup Melting Cleansing Balm,"Normal, Dry, Combination, and Oily",$47.00 ,"Fine Lines and Wrinkles, Dryness,Uneven Texture,",445,cleanser,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,dry,$47.00,"fine lines,wrinkles, dryness,uneven texture,",0.4082482905,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,IT Cosmetics,Bye Bye Makeup 3-in-1 Makeup Melting Cleansing Balm,"Normal, Dry, Combination, and Oily",$47.00 ,"Fine Lines and Wrinkles, Dryness,Uneven Texture,",445,cleanser,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,combination,$47.00,"fine lines,wrinkles, dryness,uneven texture,",0.4082482905,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
445,cleanser,https://www.sephora.com/product/it-cosmetics-bye-bye-makeup-3-in-1-makeup-melting-cleansing-balm-P482681?skuId=2582260&icid2=products%20grid:p482681:product,IT Cosmetics,Bye Bye Makeup 3-in-1 Makeup Melting Cleansing Balm,"Normal, Dry, Combination, and Oily",$47.00 ,"Fine Lines and Wrinkles, Dryness,Uneven Texture,",445,cleanser,it cosmetics,bye bye makeup 3-in-1 makeup melting cleansing balm,oily,$47.00,"fine lines,wrinkles, dryness,uneven texture,",0.4082482905,Cleanser,https://www.sephora.com/productimages/sku/s2582260-main-zoom.jpg?imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,The INKEY List,Oat Makeup Removing Cleansing Balm,"Normal, Dry, Combination, and Oily",$7.00 ,"Dryness and Redness,,,",446,cleanser,the inkey list,oat makeup removing cleansing balm,normal,$7.00,"dryness,redness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,The INKEY List,Oat Makeup Removing Cleansing Balm,"Normal, Dry, Combination, and Oily",$7.00 ,"Dryness and Redness,,,",446,cleanser,the inkey list,oat makeup removing cleansing balm,dry,$7.00,"dryness,redness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,The INKEY List,Oat Makeup Removing Cleansing Balm,"Normal, Dry, Combination, and Oily",$7.00 ,"Dryness and Redness,,,",446,cleanser,the inkey list,oat makeup removing cleansing balm,combination,$7.00,"dryness,redness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
446,cleanser,https://www.sephora.com/product/the-inkey-list-oat-cleansing-balm-P464819?skuId=2522902&icid2=products%20grid:p464819:product,The INKEY List,Oat Makeup Removing Cleansing Balm,"Normal, Dry, Combination, and Oily",$7.00 ,"Dryness and Redness,,,",446,cleanser,the inkey list,oat makeup removing cleansing balm,oily,$7.00,"dryness,redness,,,",0.5773502692,Cleanser,https://www.sephora.com/productimages/sku/s2522902-main-zoom.jpg?pb=allure-best-2020&imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,BeautyBio,The Balance pH Balancing Gel Cleanser with Ginger Root Extract,"Normal, Dry, Combination, and Oily",$39.00 ,"Oiliness, Pores,Acne,Blemishes",447,cleanser,beautybio,the balance ph balancing gel cleanser with ginger root extract,normal,$39.00,"oiliness, pores,acne,blemishes",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,BeautyBio,The Balance pH Balancing Gel Cleanser with Ginger Root Extract,"Normal, Dry, Combination, and Oily",$39.00 ,"Oiliness, Pores,Acne,Blemishes",447,cleanser,beautybio,the balance ph balancing gel cleanser with ginger root extract,dry,$39.00,"oiliness, pores,acne,blemishes",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,BeautyBio,The Balance pH Balancing Gel Cleanser with Ginger Root Extract,"Normal, Dry, Combination, and Oily",$39.00 ,"Oiliness, Pores,Acne,Blemishes",447,cleanser,beautybio,the balance ph balancing gel cleanser with ginger root extract,combination,$39.00,"oiliness, pores,acne,blemishes",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
447,cleanser,https://www.sephora.com/product/the-balance-ph-balancing-gel-cleanser-P438643?skuId=2162998&icid2=products%20grid:p438643:product,BeautyBio,The Balance pH Balancing Gel Cleanser with Ginger Root Extract,"Normal, Dry, Combination, and Oily",$39.00 ,"Oiliness, Pores,Acne,Blemishes",447,cleanser,beautybio,the balance ph balancing gel cleanser with ginger root extract,oily,$39.00,"oiliness, pores,acne,blemishes",0.2041241452,Cleanser,https://www.sephora.com/productimages/sku/s2162998-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,Benefit Cosmetics,The POREfessional Get Unblocked Makeup-Removing Cleansing Oil,"Normal, Dry, Combination, and Oily",$39.00 ,"Pores,,,",448,cleanser,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,normal,$39.00,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,Benefit Cosmetics,The POREfessional Get Unblocked Makeup-Removing Cleansing Oil,"Normal, Dry, Combination, and Oily",$39.00 ,"Pores,,,",448,cleanser,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,dry,$39.00,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,Benefit Cosmetics,The POREfessional Get Unblocked Makeup-Removing Cleansing Oil,"Normal, Dry, Combination, and Oily",$39.00 ,"Pores,,,",448,cleanser,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,combination,$39.00,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
448,cleanser,https://www.sephora.com/product/benefit-cosmetics-the-porefessional-get-unblocked-makeup-removing-cleansing-oil-P505024?skuId=2641686&icid2=products%20grid:p505024:product,Benefit Cosmetics,The POREfessional Get Unblocked Makeup-Removing Cleansing Oil,"Normal, Dry, Combination, and Oily",$39.00 ,"Pores,,,",448,cleanser,benefit cosmetics,the porefessional get unblocked makeup-removing cleansing oil,oily,$39.00,"pores,,,",0.0,Cleanser,https://www.sephora.com/productimages/sku/s2641686-main-zoom.jpg?imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow Cloudberry Exfoliating Jelly Cleanser,"Normal, Dry, Combination, and Oily",$35.00 ,"Dullness, Uneven Texture,Oiliness,",449,cleanser,goop,goopglow cloudberry exfoliating jelly cleanser,normal,$35.00,"dullness, uneven texture,oiliness,",0.2357022604,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
449,cleanser,https://www.sephora.com/product/goop-goopglow-cloudberry-exfoliating-jelly-cleanser-P480606?skuId=2535979&icid2=products%20grid:p480606:product,goop,goopglow Cloudberry Exfoliating Jelly Cleanser,"Normal, Dry, Combination, and Oily",$35.00 ,"Dullness, Uneven Texture,Oiliness,",449,cleanser,goop,goopglow cloudberry exfoliating jelly cleanser,dry,$35.00,"dullness, uneven texture,oiliness,",0.2357022604,Cleanser,https://www.sephora.com/productimages/sku/s2535979-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
